,super_opeid,instnm,cz,czname,cfips,region,state,Inventors_Actual,Inventors_Actual_pq1,Inventors_Actual_pq2,Inventors_Actual_pq3,Inventors_Actual_pq4,Inventors_Actual_pq5,top5cit_actual
0,1,University Of Hawaii And Hawaii Community Colleges,34701,Honolulu,15003,4.0,HI,28.0,1.0,3.0,3.0,5.0,16.0,2.0
1,4,Coast Community College District,38300,Los Angeles,6059,4.0,CA,40.0,5.0,4.0,5.0,7.0,19.0,3.0
2,13,Kern & North Orange County Community College Districts,38300,Los Angeles,6059,4.0,CA,21.0,3.0,0.0,5.0,4.0,9.0,0.0
3,16,San Mateo County Community College District,37800,San Francisco,6081,4.0,CA,18.0,3.0,6.0,1.0,3.0,5.0,1.0
4,19,Foothill-Deanza Community College District,37500,San Jose,6085,4.0,CA,53.0,7.0,1.0,10.0,6.0,29.0,3.0
5,21,University Of Alaska System,34102,Anchorage,2020,4.0,AK,12.0,0.0,3.0,0.0,6.0,3.0,0.0
6,22,Spokane And Spokane Falls Community Colleges,38601,Spokane,53063,4.0,WA,10.0,0.0,1.0,1.0,1.0,7.0,0.0
7,26,University Of Colorado System,28900,Denver,8013,4.0,CO,263.0,4.0,8.0,22.0,46.0,183.0,18.0
8,27,West Valley-Mission Community College District,37500,San Jose,6085,4.0,CA,26.0,4.0,1.0,2.0,1.0,18.0,0.0
9,40,Louisiana State University System,3500,Baton Rouge,22033,3.0,LA,76.0,4.0,2.0,11.0,17.0,42.0,1.0
10,63,University Of South Carolina System,8100,Columbia,45079,3.0,SC,43.0,0.0,7.0,8.0,7.0,21.0,1.0
11,64,"West Virginia University, West Virginia University Institute Of Technology, West Virginia University - Parkersburg, And Potomac State College",16702,Morgantown,54061,3.0,WV,56.0,4.0,6.0,11.0,13.0,22.0,2.0
12,71,University Of Nebraska System,28101,Lincoln,31109,2.0,NE,118.0,2.0,9.0,23.0,40.0,44.0,3.0
13,82,"Minnesota State University System, Century And Various Other Minnesota Community Colleges",21400,St. Cloud,27145,2.0,MN,259.0,11.0,32.0,78.0,78.0,60.0,12.0
14,85,Certain Colorado Community Colleges,28900,Denver,8001,4.0,CO,42.0,2.0,0.0,7.0,10.0,23.0,3.0
15,91,"Devry University, Devry Institute Of Technology And Denver Technical College",24300,Chicago,17031,2.0,IL,64.0,10.0,10.0,13.0,20.0,11.0,5.0
16,94,ITT Technical Institute,14200,Indianapolis,18097,2.0,IN,59.0,6.0,13.0,14.0,15.0,11.0,1.0
17,97,Ivy Tech Community College Of Indiana System,14200,Indianapolis,18097,2.0,IN,26.0,3.0,6.0,6.0,7.0,4.0,1.0
18,100,Riverside Community College District,38300,Los Angeles,6065,4.0,CA,14.0,0.0,3.0,5.0,3.0,3.0,1.0
19,108,University Of Pittsburgh System,16300,Pittsburgh,42003,1.0,PA,144.0,6.0,21.0,24.0,39.0,54.0,4.0
20,125,University Of Massachusetts System,20800,Springfield,25015,1.0,MA,199.0,9.0,19.0,31.0,41.0,99.0,7.0
21,129,Harvard University,20500,Boston,25017,1.0,MA,144.0,1.0,5.0,7.0,16.0,115.0,8.0
22,133,University Of Maine System,20001,Bangor,23019,1.0,ME,70.0,3.0,10.0,12.0,22.0,23.0,0.0
23,1009,Auburn University,9800,Auburn,1081,3.0,AL,91.0,0.0,5.0,6.0,21.0,59.0,8.0
24,1051,University Of Alabama,10801,Tuscaloosa,1125,3.0,AL,25.0,0.0,2.0,4.0,8.0,11.0,1.0
25,1055,University Of Alabama In Huntsville,6000,Huntsville,1089,3.0,AL,23.0,1.0,3.0,2.0,8.0,9.0,0.0
26,1089,Arkansas Tech University,30000,Russellville,5115,3.0,AR,12.0,0.0,1.0,6.0,4.0,1.0,1.0
27,1090,Arkansas State University,25900,Jonesboro,5031,3.0,AR,16.0,1.0,0.0,1.0,11.0,3.0,1.0
28,1108,University Of Arkansas,30300,Fayetteville,5143,3.0,AR,41.0,3.0,2.0,8.0,17.0,11.0,1.0
29,1117,Azusa Pacific University,38300,Los Angeles,6037,4.0,CA,10.0,1.0,1.0,1.0,0.0,7.0,0.0
30,1124,Cabrillo College,37500,San Jose,6087,4.0,CA,15.0,2.0,1.0,2.0,2.0,8.0,1.0
31,1131,California Institute Of Technology,38300,Los Angeles,6037,4.0,CA,118.0,6.0,5.0,10.0,25.0,72.0,13.0
32,1137,"California State University, Fullerton",38300,Los Angeles,6059,4.0,CA,19.0,1.0,0.0,1.0,4.0,13.0,2.0
33,1139,"California State University, Long Beach",38300,Los Angeles,6037,4.0,CA,45.0,3.0,4.0,7.0,12.0,19.0,1.0
34,1143,California Polytechnic State University,38200,Santa Barbara,6079,4.0,CA,250.0,8.0,13.0,22.0,48.0,159.0,19.0
35,1144,"California State Polytechnic University, Pomona",38300,Los Angeles,6037,4.0,CA,72.0,12.0,6.0,6.0,13.0,35.0,0.0
36,1146,"California State University, Chico",37300,Chico,6007,4.0,CA,15.0,0.0,0.0,2.0,5.0,8.0,0.0
37,1147,"California State University, Fresno",37200,Fresno,6019,4.0,CA,10.0,1.0,0.0,2.0,2.0,5.0,0.0
38,1151,San Diego State University,38000,San Diego,6073,4.0,CA,55.0,4.0,9.0,5.0,13.0,24.0,2.0
39,1154,San Francisco State University,37800,San Francisco,6075,4.0,CA,19.0,2.0,1.0,1.0,5.0,10.0,1.0
40,1155,San Jose State University,37500,San Jose,6085,4.0,CA,59.0,5.0,3.0,9.0,13.0,29.0,6.0
41,1170,Claremont Mckenna College,38300,Los Angeles,6037,4.0,CA,16.0,1.0,0.0,2.0,2.0,11.0,1.0
42,1171,Harvey Mudd College,38300,Los Angeles,6037,4.0,CA,88.0,1.0,5.0,13.0,12.0,57.0,9.0
43,1173,Pomona College,38300,Los Angeles,6037,4.0,CA,21.0,1.0,1.0,2.0,0.0,17.0,0.0
44,1192,Cuesta College,38200,Santa Barbara,6079,4.0,CA,18.0,2.0,3.0,3.0,3.0,7.0,0.0
45,1219,Long Beach City College,38300,Los Angeles,6037,4.0,CA,10.0,2.0,0.0,1.0,3.0,4.0,0.0
46,1239,Miracosta College,38000,San Diego,6073,4.0,CA,16.0,4.0,2.0,1.0,6.0,3.0,1.0
47,1245,Mount San Antonio College,38300,Los Angeles,6037,4.0,CA,20.0,3.0,6.0,2.0,3.0,6.0,2.0
48,1260,Palomar College,38000,San Diego,6073,4.0,CA,29.0,1.0,2.0,5.0,9.0,12.0,2.0
49,1261,Pasadena City College,38300,Los Angeles,6037,4.0,CA,24.0,8.0,4.0,4.0,4.0,4.0,0.0
50,1262,Point Loma Nazarene University,38000,San Diego,6073,4.0,CA,12.0,0.0,0.0,3.0,4.0,5.0,0.0
51,1280,San Joaquin Delta College,37400,Sacramento,6077,4.0,CA,11.0,1.0,1.0,5.0,2.0,2.0,0.0
52,1285,Santa Barbara City College,38200,Santa Barbara,6083,4.0,CA,30.0,1.0,4.0,3.0,4.0,18.0,1.0
53,1286,Santa Monica College,38300,Los Angeles,6037,4.0,CA,19.0,4.0,4.0,3.0,4.0,4.0,0.0
54,1287,Santa Rosa Junior College,37700,Santa Rosa,6097,4.0,CA,25.0,3.0,1.0,2.0,6.0,13.0,2.0
55,1290,Sierra College,37400,Sacramento,6061,4.0,CA,18.0,1.0,1.0,4.0,5.0,7.0,1.0
56,1305,Stanford University,37500,San Jose,6085,4.0,CA,407.0,9.0,18.0,20.0,43.0,317.0,35.0
57,1312,"University Of California, Berkeley",37800,San Francisco,6001,4.0,CA,456.0,32.0,42.0,33.0,58.0,291.0,17.0
58,1313,"University Of California, Davis",37400,Sacramento,6113,4.0,CA,175.0,10.0,10.0,28.0,22.0,105.0,3.0
59,1314,"University Of California, Irvine",38300,Los Angeles,6059,4.0,CA,125.0,8.0,9.0,23.0,24.0,61.0,7.0
60,1315,"University Of California, Los Angeles",38300,Los Angeles,6037,4.0,CA,226.0,18.0,16.0,13.0,43.0,136.0,8.0
61,1316,"University Of California, Riverside",38300,Los Angeles,6065,4.0,CA,48.0,3.0,2.0,7.0,9.0,27.0,2.0
62,1317,"University Of California, San Diego",38000,San Diego,6073,4.0,CA,308.0,20.0,22.0,27.0,57.0,182.0,14.0
63,1320,"University Of California, Santa Barbara",38200,Santa Barbara,6083,4.0,CA,170.0,4.0,6.0,16.0,31.0,113.0,6.0
64,1321,"University Of California, Santa Cruz",37500,San Jose,6087,4.0,CA,80.0,5.0,6.0,6.0,14.0,49.0,2.0
65,1326,Santa Clara University,37500,San Jose,6085,4.0,CA,53.0,1.0,2.0,8.0,2.0,40.0,2.0
66,1328,University Of Southern California,38300,Los Angeles,6037,4.0,CA,113.0,6.0,8.0,12.0,11.0,76.0,2.0
67,1329,University Of The Pacific,37400,Sacramento,6077,4.0,CA,17.0,3.0,3.0,4.0,1.0,6.0,0.0
68,1347,Colorado College,28401,Colorado Springs,8041,4.0,CO,11.0,0.0,0.0,0.0,1.0,10.0,0.0
69,1348,Colorado School Of Mines,28900,Denver,8059,4.0,CO,106.0,4.0,5.0,20.0,22.0,55.0,2.0
70,1349,University Of Northern Colorado,28800,Fort Collins,8123,4.0,CO,17.0,3.0,2.0,3.0,3.0,6.0,1.0
71,1350,Colorado State University,28800,Fort Collins,8069,4.0,CO,107.0,2.0,9.0,19.0,22.0,55.0,5.0
72,1360,Metropolitan State University Of Denver,28900,Denver,8031,4.0,CO,11.0,1.0,2.0,2.0,2.0,4.0,0.0
73,1371,University Of Denver,28900,Denver,8031,4.0,CO,29.0,2.0,2.0,0.0,4.0,21.0,1.0
74,1385,Fairfield University,20901,Bridgeport,9001,1.0,CT,11.0,1.0,0.0,1.0,0.0,9.0,0.0
75,1417,University Of Connecticut,20901,Bridgeport,9013,1.0,CT,95.0,1.0,4.0,15.0,19.0,56.0,2.0
76,1422,University Of Hartford,20901,Bridgeport,9003,1.0,CT,12.0,0.0,1.0,1.0,5.0,5.0,1.0
77,1424,Wesleyan University,20901,Bridgeport,9007,1.0,CT,13.0,1.0,1.0,0.0,6.0,5.0,0.0
78,1426,Yale University,20901,Bridgeport,9009,1.0,CT,89.0,1.0,2.0,3.0,10.0,73.0,7.0
79,1431,University Of Delaware,19800,Wilmington,10003,3.0,DE,96.0,2.0,3.0,8.0,19.0,64.0,3.0
80,1434,American University ,11304,Washington DC,11001,3.0,DC,15.0,0.0,1.0,0.0,1.0,13.0,0.0
81,1444,George Washington University,11304,Washington DC,11001,3.0,DC,42.0,1.0,0.0,2.0,5.0,34.0,3.0
82,1445,Georgetown University,11304,Washington DC,11001,3.0,DC,30.0,0.0,1.0,2.0,2.0,25.0,1.0
83,1469,Florida Institute Of Technology,7300,Palm Bay,12009,3.0,FL,38.0,3.0,5.0,4.0,7.0,19.0,2.0
84,1479,Embry-Riddle Aeronautical University,7500,Deltona,12127,3.0,FL,46.0,4.0,5.0,9.0,11.0,17.0,0.0
85,1480,Florida Agricultural & Mechanical University,9900,Tallahassee,12073,3.0,FL,12.0,2.0,2.0,2.0,2.0,4.0,2.0
86,1489,Florida State University,9900,Tallahassee,12073,3.0,FL,67.0,6.0,6.0,9.0,17.0,29.0,3.0
87,1500,Broward College,7000,Miami,12011,3.0,FL,13.0,0.0,7.0,3.0,2.0,1.0,0.0
88,1515,Rollins College,7400,Orlando,12095,3.0,FL,11.0,0.0,0.0,0.0,1.0,10.0,1.0
89,1520,Seminole State College Of Florida,7400,Orlando,12117,3.0,FL,10.0,1.0,2.0,3.0,2.0,2.0,0.0
90,1533,Tallahassee Community College,9900,Tallahassee,12073,3.0,FL,12.0,1.0,3.0,1.0,2.0,5.0,0.0
91,1535,University Of Florida,7900,Gainesville,12001,3.0,FL,262.0,12.0,26.0,35.0,65.0,124.0,7.0
92,1536,University Of Miami,7000,Miami,12086,3.0,FL,47.0,1.0,8.0,5.0,9.0,24.0,0.0
93,1537,University Of South Florida,6700,Tampa,12057,3.0,FL,77.0,13.0,9.0,13.0,21.0,21.0,1.0
94,1538,University Of Tampa ,6700,Tampa,12057,3.0,FL,10.0,1.0,1.0,1.0,1.0,6.0,0.0
95,1564,Emory University,9100,Atlanta,13089,3.0,GA,25.0,0.0,2.0,4.0,0.0,19.0,1.0
96,1569,Georgia Institute Of Technology,9100,Atlanta,13121,3.0,GA,370.0,7.0,21.0,42.0,70.0,230.0,18.0
97,1570,Southern Polytechnic State University,9100,Atlanta,13067,3.0,GA,11.0,1.0,0.0,2.0,5.0,3.0,0.0
98,1572,Georgia Southern University,8702,Statesboro,13031,3.0,GA,25.0,3.0,4.0,2.0,4.0,12.0,2.0
99,1577,Kennesaw State University,9100,Atlanta,13067,3.0,GA,11.0,1.0,1.0,0.0,1.0,8.0,0.0
100,1580,Mercer University,8900,Macon,13021,3.0,GA,13.0,1.0,1.0,2.0,5.0,4.0,0.0
101,1598,University Of Georgia,9301,Winder,13059,3.0,GA,68.0,1.0,1.0,8.0,13.0,45.0,3.0
102,1616,Boise State University,35801,Boise City,16001,4.0,ID,28.0,0.0,6.0,5.0,8.0,9.0,3.0
103,1625,Brigham Young University-Idaho,36301,Pocatello,16065,4.0,ID,67.0,0.0,1.0,14.0,18.0,34.0,2.0
104,1626,University Of Idaho,38402,Pullman,16057,4.0,ID,58.0,5.0,3.0,9.0,15.0,26.0,3.0
105,1633,"Augustana College of Rock Island, IL",23801,Davenport,17161,2.0,IL,10.0,0.0,0.0,1.0,5.0,4.0,0.0
106,1641,Bradley University,23900,Peoria,17143,2.0,IL,76.0,0.0,6.0,12.0,23.0,35.0,2.0
107,1665,"Columbia College of Chicago, IL",24300,Chicago,17031,2.0,IL,18.0,0.0,1.0,3.0,3.0,11.0,0.0
108,1671,Depaul University,24300,Chicago,17031,2.0,IL,26.0,0.0,2.0,3.0,7.0,14.0,1.0
109,1691,Illinois Institute Of Technology,24300,Chicago,17031,2.0,IL,39.0,2.0,5.0,11.0,9.0,12.0,4.0
110,1692,Illinois State University,23400,Bloomington,17113,2.0,IL,33.0,1.0,2.0,5.0,14.0,11.0,0.0
111,1737,Northern Illinois University,24400,Rockford,17037,2.0,IL,71.0,0.0,2.0,13.0,24.0,32.0,3.0
112,1739,Northwestern University,24300,Chicago,17031,2.0,IL,144.0,1.0,4.0,11.0,24.0,104.0,7.0
113,1758,Southern Illinois University At Carbondale,25601,Carbondale,17077,2.0,IL,50.0,1.0,0.0,10.0,18.0,21.0,3.0
114,1759,Southern Illinois University Edwardsville,24900,Edwardsville,17119,2.0,IL,24.0,3.0,5.0,4.0,6.0,6.0,0.0
115,1774,University Of Chicago ,24300,Chicago,17031,2.0,IL,46.0,1.0,0.0,5.0,8.0,32.0,0.0
116,1780,Western Illinois University,23700,Galesburg,17109,2.0,IL,15.0,1.0,0.0,1.0,7.0,6.0,0.0
117,1781,"Wheaton College of Wheaton, IL",24300,Chicago,17043,2.0,IL,13.0,0.0,2.0,2.0,2.0,7.0,2.0
118,1786,Ball State University,14000,Muncie,18035,2.0,IN,27.0,0.0,1.0,4.0,14.0,8.0,1.0
119,1788,Butler University,14200,Indianapolis,18097,2.0,IN,16.0,0.0,0.0,3.0,3.0,10.0,1.0
120,1792,DePauw University,14400,Terre Haute,18133,2.0,IN,14.0,0.0,0.0,0.0,3.0,11.0,2.0
121,1795,University Of Evansville,14700,Evansville,18163,2.0,IN,25.0,0.0,1.0,4.0,7.0,13.0,1.0
122,1825,Purdue University,14500,Lafayette,18157,2.0,IN,582.0,10.0,30.0,60.0,130.0,352.0,40.0
123,1830,Rose - Hulman Institute Of Technology,14400,Terre Haute,18167,2.0,IN,58.0,0.0,5.0,10.0,21.0,22.0,5.0
124,1838,Taylor University,14000,Muncie,18053,2.0,IN,11.0,0.0,0.0,1.0,3.0,7.0,1.0
125,1840,University Of Notre Dame,13600,South Bend,18141,2.0,IN,107.0,2.0,6.0,7.0,14.0,78.0,5.0
126,1842,Valparaiso University,14900,Gary,18127,2.0,IN,27.0,1.0,1.0,0.0,9.0,16.0,0.0
127,1843,Vincennes University,14802,Vincennes,18083,2.0,IN,12.0,0.0,3.0,3.0,5.0,1.0,0.0
128,1868,Grinnell College,21900,Marshalltown,19157,2.0,IA,17.0,0.0,2.0,1.0,3.0,11.0,0.0
129,1869,Iowa State University Of Science & Technology,27501,Des Moines,19169,2.0,IA,301.0,16.0,15.0,56.0,93.0,121.0,15.0
130,1874,Luther College,21802,Decorah,19191,2.0,IA,14.0,0.0,0.0,3.0,2.0,9.0,0.0
131,1890,University Of Northern Iowa,22001,Waterloo,19013,2.0,IA,16.0,0.0,2.0,4.0,5.0,5.0,1.0
132,1892,University Of Iowa,22100,Iowa City,19103,2.0,IA,96.0,5.0,5.0,12.0,22.0,52.0,4.0
133,1926,Pittsburg State University,29901,Joplin,20037,2.0,KS,13.0,0.0,4.0,1.0,3.0,5.0,0.0
134,1928,Kansas State University,29203,Manhattan,20161,2.0,KS,122.0,6.0,18.0,20.0,33.0,45.0,9.0
135,1948,University Of Kansas,29204,Topeka,20045,2.0,KS,91.0,1.0,2.0,6.0,20.0,62.0,5.0
136,1977,Murray State University,25402,Murray,21035,3.0,KY,10.0,0.0,1.0,3.0,4.0,2.0,1.0
137,1999,University Of Louisville,13101,Louisville,21111,3.0,KY,42.0,3.0,3.0,6.0,12.0,18.0,0.0
138,2008,Louisiana Tech University,4003,Ruston,22061,3.0,LA,33.0,0.0,2.0,8.0,5.0,18.0,2.0
139,2015,University Of New Orleans ,3300,New Orleans,22071,3.0,LA,13.0,2.0,3.0,0.0,1.0,7.0,0.0
140,2031,University Of Louisiana At Lafayette,3800,Lafayette,22055,3.0,LA,32.0,1.0,1.0,9.0,10.0,11.0,3.0
141,2036,Bates College,20100,Portland,23001,1.0,ME,10.0,0.0,0.0,1.0,2.0,7.0,0.0
142,2038,Bowdoin College,20100,Portland,23005,1.0,ME,21.0,0.0,1.0,3.0,1.0,16.0,0.0
143,2039,Colby College,20100,Portland,23011,1.0,ME,17.0,0.0,0.0,0.0,1.0,16.0,3.0
144,2058,Anne Arundel Community College,11302,Baltimore,24003,3.0,MD,13.0,0.0,2.0,2.0,4.0,5.0,0.0
145,2077,Johns Hopkins University,11302,Baltimore,24510,3.0,MD,98.0,1.0,1.0,5.0,13.0,78.0,3.0
146,2078,Loyola University Maryland,11302,Baltimore,24510,3.0,MD,13.0,1.0,0.0,1.0,1.0,10.0,0.0
147,2115,Amherst College,20800,Springfield,25015,1.0,MA,11.0,0.0,0.0,0.0,2.0,9.0,0.0
148,2121,Babson College,20500,Boston,25021,1.0,MA,10.0,2.0,1.0,0.0,2.0,5.0,1.0
149,2124,Bentley University,20500,Boston,25017,1.0,MA,13.0,1.0,0.0,0.0,3.0,9.0,1.0
150,2128,Boston College,20500,Boston,25017,1.0,MA,44.0,2.0,2.0,3.0,6.0,31.0,0.0
151,2130,Boston University,20500,Boston,25025,1.0,MA,145.0,2.0,4.0,19.0,32.0,88.0,9.0
152,2133,Brandeis University,20500,Boston,25017,1.0,MA,32.0,0.0,4.0,2.0,4.0,22.0,0.0
153,2141,College Of The Holy Cross,20500,Boston,25027,1.0,MA,14.0,0.0,2.0,3.0,1.0,8.0,0.0
154,2178,Massachusetts Institute Of Technology,20500,Boston,25017,1.0,MA,473.0,9.0,24.0,51.0,78.0,311.0,29.0
155,2199,Northeastern University,20500,Boston,25025,1.0,MA,165.0,7.0,12.0,22.0,35.0,89.0,9.0
156,2209,Smith College,20800,Springfield,25015,1.0,MA,12.0,0.0,2.0,2.0,0.0,8.0,0.0
157,2219,Tufts University,20500,Boston,25017,1.0,MA,77.0,2.0,4.0,3.0,13.0,55.0,3.0
158,2224,Wellesley College,20500,Boston,25021,1.0,MA,23.0,1.0,3.0,2.0,3.0,14.0,1.0
159,2225,Wentworth Institute Of Technology,20500,Boston,25025,1.0,MA,55.0,6.0,3.0,6.0,12.0,28.0,7.0
160,2226,Western New England University,20800,Springfield,25013,1.0,MA,25.0,0.0,0.0,7.0,8.0,10.0,1.0
161,2233,Worcester Polytechnic Institute,20500,Boston,25027,1.0,MA,123.0,2.0,6.0,16.0,24.0,75.0,7.0
162,2241,Calvin College,12200,Grand Rapids,26081,2.0,MI,16.0,2.0,0.0,2.0,4.0,8.0,1.0
163,2243,Central Michigan University,11800,Mount Pleasant,26073,2.0,MI,25.0,1.0,1.0,5.0,3.0,15.0,2.0
164,2251,Delta College,11900,Saginaw,26017,2.0,MI,10.0,0.0,2.0,2.0,2.0,4.0,1.0
165,2259,Eastern Michigan University,11600,Detroit,26161,2.0,MI,21.0,0.0,4.0,5.0,4.0,8.0,1.0
166,2260,Ferris State University,12001,Big Rapids,26107,2.0,MI,45.0,4.0,5.0,10.0,14.0,12.0,5.0
167,2261,Charles Stewart Mott Community College,11600,Detroit,26049,2.0,MI,11.0,0.0,0.0,0.0,4.0,7.0,0.0
168,2262,Kettering University,11600,Detroit,26049,2.0,MI,240.0,11.0,20.0,33.0,71.0,105.0,13.0
169,2267,Grand Rapids Community College,12200,Grand Rapids,26081,2.0,MI,20.0,2.0,1.0,1.0,9.0,7.0,2.0
170,2268,Grand Valley State University,12200,Grand Rapids,26139,2.0,MI,50.0,0.0,4.0,4.0,24.0,18.0,3.0
171,2273,Hope College,12200,Grand Rapids,26139,2.0,MI,16.0,0.0,0.0,1.0,3.0,12.0,0.0
172,2275,Kalamazoo College,12100,Kalamazoo,26077,2.0,MI,14.0,0.0,0.0,3.0,2.0,9.0,0.0
173,2278,Lansing Community College,11700,Lansing,26065,2.0,MI,23.0,0.0,1.0,7.0,6.0,9.0,0.0
174,2279,Lawrence Technological University,11600,Detroit,26125,2.0,MI,49.0,4.0,5.0,5.0,14.0,21.0,2.0
175,2290,Michigan State University,11700,Lansing,26065,2.0,MI,304.0,8.0,11.0,41.0,53.0,191.0,24.0
176,2292,Michigan Technological University,21002,Houghton,26061,2.0,MI,223.0,5.0,22.0,39.0,63.0,94.0,11.0
177,2303,Oakland Community College,11600,Detroit,26125,2.0,MI,22.0,1.0,2.0,1.0,4.0,14.0,0.0
178,2307,Oakland University,11600,Detroit,26125,2.0,MI,36.0,0.0,2.0,5.0,10.0,19.0,2.0
179,2314,Saginaw Valley State University,11900,Saginaw,26017,2.0,MI,18.0,0.0,4.0,4.0,6.0,4.0,0.0
180,2323,University Of Detroit Mercy,11600,Detroit,26163,2.0,MI,25.0,1.0,1.0,1.0,5.0,17.0,0.0
181,2325,University Of Michigan - Ann Arbor,11600,Detroit,26161,2.0,MI,502.0,8.0,20.0,22.0,81.0,371.0,26.0
182,2326,University Of Michigan - Dearborn,11600,Detroit,26163,2.0,MI,35.0,2.0,1.0,2.0,10.0,20.0,0.0
183,2328,Washtenaw Community College,11600,Detroit,26161,2.0,MI,13.0,0.0,1.0,3.0,3.0,6.0,1.0
184,2329,Wayne State University,11600,Detroit,26163,2.0,MI,30.0,2.0,4.0,3.0,10.0,11.0,0.0
185,2330,Western Michigan University,12100,Kalamazoo,26077,2.0,MI,81.0,1.0,3.0,9.0,27.0,41.0,1.0
186,2340,Carleton College,21302,Owatonna,27131,2.0,MN,29.0,0.0,0.0,1.0,5.0,23.0,0.0
187,2345,"University Of Saint Thomas of Saint Paul, MN",21501,Minneapolis,27123,2.0,MN,40.0,1.0,2.0,6.0,7.0,24.0,4.0
188,2346,Concordia College - Moorhead,26801,Fargo,27027,2.0,MN,10.0,1.0,0.0,3.0,1.0,5.0,1.0
189,2353,Gustavus Adolphus College,21301,Mankato,27103,2.0,MN,18.0,2.0,0.0,3.0,5.0,8.0,0.0
190,2358,Macalester College,21501,Minneapolis,27123,2.0,MN,11.0,1.0,1.0,1.0,2.0,6.0,0.0
191,2379,"Saint John's University of Collegeville, MN",21400,St. Cloud,27145,2.0,MN,14.0,0.0,1.0,1.0,5.0,7.0,0.0
192,2382,Saint Olaf College,21302,Owatonna,27131,2.0,MN,11.0,0.0,0.0,2.0,4.0,5.0,1.0
193,2423,Mississippi State University,10502,Starkville,28105,3.0,MS,39.0,0.0,3.0,2.0,14.0,20.0,0.0
194,2440,University Of Mississippi,4702,Clarksdale,28071,3.0,MS,18.0,2.0,1.0,4.0,4.0,7.0,0.0
195,2441,University Of Southern Mississippi,2900,Hattiesburg,28035,3.0,MS,12.0,1.0,1.0,4.0,2.0,4.0,0.0
196,2484,"Metropolitan Community College of Kansas City, MO",29502,Kansas City,29095,2.0,MO,15.0,1.0,1.0,2.0,5.0,6.0,1.0
197,2495,Truman State University,26107,Kirksville,29001,2.0,MO,16.0,0.0,3.0,2.0,4.0,7.0,0.0
198,2501,Southeast Missouri State University,25701,Cape Girardeau,29031,2.0,MO,12.0,0.0,1.0,2.0,6.0,3.0,0.0
199,2503,Missouri State University,29700,Springfield,29077,2.0,MO,25.0,2.0,0.0,6.0,7.0,10.0,1.0
200,2506,Saint Louis University,24701,St. Louis,29510,2.0,MO,38.0,0.0,3.0,5.0,12.0,18.0,0.0
201,2520,Washington University In St. Louis,24701,St. Louis,29189,2.0,MO,117.0,3.0,3.0,5.0,15.0,91.0,4.0
202,2531,Montana Tech Of The University Of Montana,34404,Butte-Silver Bow,30093,4.0,MT,10.0,2.0,2.0,1.0,2.0,3.0,0.0
203,2532,Montana State University Bozeman,34402,Bozeman,30031,4.0,MT,77.0,3.0,7.0,17.0,23.0,27.0,4.0
204,2536,University Of Montana ,34504,Missoula,30063,4.0,MT,14.0,1.0,0.0,3.0,5.0,5.0,0.0
205,2568,"University Of Nevada , Reno",37604,Reno,32031,4.0,NV,50.0,3.0,2.0,4.0,18.0,23.0,4.0
206,2569,University Of Nevada - Las Vegas,37901,Las Vegas,32003,4.0,NV,16.0,1.0,2.0,1.0,3.0,9.0,2.0
