,super_opeid,instnm,cz,czname,cfips,region,state,Inventors_Actual,Inventors_Actual_pq1,Inventors_Actual_pq2,Inventors_Actual_pq3,Inventors_Actual_pq4,Inventors_Actual_pq5,top5cit_actual
207,2573,Dartmouth College,20302,Claremont,33009,1.0,NH,90.0,1.0,10.0,3.0,8.0,68.0,4.0
208,2589,University Of New Hampshire,20600,Manchester,33017,1.0,NH,73.0,3.0,4.0,11.0,22.0,33.0,3.0
209,2609,Rowan University,19700,Philadelphia,34015,1.0,NJ,29.0,1.0,3.0,5.0,6.0,14.0,0.0
210,2621,New Jersey Institute Of Technology,19600,Newark,34013,1.0,NJ,35.0,3.0,5.0,7.0,7.0,13.0,0.0
211,2627,Princeton University,19600,Newark,34021,1.0,NJ,133.0,5.0,8.0,2.0,13.0,105.0,10.0
212,2629,"Rutgers, The State University Of New Jersey",19600,Newark,34023,1.0,NJ,155.0,9.0,13.0,27.0,31.0,75.0,7.0
213,2639,Stevens Institute Of Technology,19600,Newark,34017,1.0,NJ,63.0,5.0,7.0,7.0,12.0,32.0,2.0
214,2642,College Of New Jersey ,19600,Newark,34021,1.0,NJ,35.0,1.0,5.0,4.0,8.0,17.0,2.0
215,2654,New Mexico Institute Of Mining & Technology,34902,Socorro,35053,4.0,NM,25.0,1.0,4.0,4.0,10.0,6.0,0.0
216,2657,New Mexico State University,30601,El Paso,35013,4.0,NM,29.0,3.0,3.0,6.0,5.0,12.0,0.0
217,2663,University Of New Mexico,34901,Albuquerque,35001,4.0,NM,35.0,3.0,4.0,6.0,3.0,19.0,2.0
218,2668,Alfred University,18201,Olean,36003,1.0,NY,51.0,3.0,3.0,11.0,19.0,15.0,3.0
219,2699,Clarkson University,18300,Watertown,36089,1.0,NY,99.0,2.0,8.0,16.0,28.0,45.0,3.0
220,2701,Colgate University,17700,Syracuse,36053,1.0,NY,23.0,0.0,2.0,3.0,4.0,14.0,2.0
221,2707,Columbia University In The City Of New York,19400,New York,36061,1.0,NY,106.0,1.0,5.0,10.0,18.0,72.0,2.0
222,2708,Barnard College,19400,New York,36061,1.0,NY,10.0,1.0,1.0,0.0,0.0,8.0,0.0
223,2710,Cooper Union For The Advancement Of Science & Art ,19400,New York,36061,1.0,NY,47.0,0.0,1.0,5.0,11.0,30.0,4.0
224,2711,Cornell University,18100,Elmira,36109,1.0,NY,347.0,9.0,19.0,32.0,52.0,235.0,15.0
225,2722,Fordham University,19400,New York,36005,1.0,NY,15.0,0.0,3.0,0.0,5.0,7.0,0.0
226,2728,Hamilton College,17700,Syracuse,36065,1.0,NY,10.0,0.0,0.0,2.0,1.0,7.0,0.0
227,2732,Hofstra University,19400,New York,36059,1.0,NY,17.0,1.0,0.0,4.0,3.0,9.0,0.0
228,2739,Ithaca College,18100,Elmira,36109,1.0,NY,23.0,0.0,3.0,6.0,5.0,9.0,2.0
229,2765,Marist College,19300,Poughkeepsie,36027,1.0,NY,18.0,0.0,1.0,2.0,6.0,9.0,2.0
230,2785,New York University,19400,New York,36061,1.0,NY,64.0,5.0,3.0,3.0,17.0,36.0,1.0
231,2798,Pratt Institute,19400,New York,36047,1.0,NY,27.0,2.0,3.0,7.0,4.0,11.0,8.0
232,2803,Rensselaer Polytechnic Institute,18600,Albany,36083,1.0,NY,310.0,12.0,25.0,24.0,79.0,170.0,27.0
233,2806,Rochester Institute Of Technology,18000,Buffalo,36055,1.0,NY,275.0,9.0,23.0,35.0,74.0,134.0,16.0
234,2816,Siena College,18600,Albany,36001,1.0,NY,11.0,0.0,2.0,2.0,6.0,1.0,0.0
235,2823,"Saint John's University of Queens, NY",19400,New York,36081,1.0,NY,11.0,0.0,3.0,4.0,1.0,3.0,1.0
236,2835,State University Of New York At Albany,18600,Albany,36001,1.0,NY,24.0,4.0,3.0,2.0,2.0,13.0,1.0
237,2836,Binghamton University,17900,Union,36007,1.0,NY,57.0,2.0,6.0,9.0,16.0,24.0,1.0
238,2837,State University Of New York At Buffalo,18000,Buffalo,36029,1.0,NY,100.0,4.0,8.0,9.0,34.0,45.0,1.0
239,2838,State University Of New York At Stony Brook,19400,New York,36103,1.0,NY,40.0,3.0,6.0,7.0,8.0,16.0,2.0
240,2842,SUNY College At Buffalo,18000,Buffalo,36029,1.0,NY,11.0,1.0,1.0,4.0,4.0,1.0,2.0
241,2845,SUNY College At Geneseo,18000,Buffalo,36051,1.0,NY,16.0,0.0,0.0,1.0,5.0,10.0,0.0
242,2854,SUNY College Of Technology At Alfred,18201,Olean,36003,1.0,NY,12.0,0.0,1.0,5.0,3.0,3.0,1.0
243,2862,Broome Community College,17900,Union,36007,1.0,NY,13.0,1.0,0.0,4.0,5.0,3.0,0.0
244,2866,Fashion Institute Of Technology,19400,New York,36061,1.0,NY,18.0,0.0,3.0,5.0,5.0,5.0,0.0
245,2868,Hudson Valley Community College,18600,Albany,36083,1.0,NY,13.0,0.0,1.0,2.0,5.0,5.0,0.0
246,2872,Monroe Community College,18000,Buffalo,36055,1.0,NY,16.0,0.0,1.0,5.0,4.0,6.0,0.0
247,2878,Suffolk County Community College,19400,New York,36103,1.0,NY,16.0,1.0,3.0,3.0,3.0,6.0,0.0
248,2882,Syracuse University,17700,Syracuse,36067,1.0,NY,91.0,4.0,4.0,7.0,20.0,56.0,12.0
249,2889,"Union College of Schenectady, NY",18600,Albany,36093,1.0,NY,25.0,0.0,1.0,2.0,7.0,15.0,0.0
250,2894,University Of Rochester,18000,Buffalo,36055,1.0,NY,93.0,2.0,3.0,9.0,22.0,57.0,2.0
251,2903,Yeshiva University,19400,New York,36061,1.0,NY,12.0,1.0,1.0,0.0,2.0,8.0,2.0
252,2905,North Carolina Agricultural & Technical State University,500,Greensboro,37081,3.0,NC,12.0,0.0,2.0,5.0,0.0,5.0,0.0
253,2906,Appalachian State University,1001,Boone,37189,3.0,NC,15.0,0.0,0.0,1.0,3.0,11.0,1.0
254,2918,Davidson College,900,Charlotte,37119,3.0,NC,13.0,0.0,1.0,1.0,1.0,10.0,0.0
255,2920,Duke University,1701,Raleigh,37063,3.0,NC,148.0,3.0,7.0,3.0,19.0,116.0,8.0
256,2923,East Carolina University,1900,Jacksonville,37147,3.0,NC,16.0,0.0,0.0,0.0,7.0,9.0,1.0
257,2972,North Carolina State University,1701,Raleigh,37183,3.0,NC,308.0,7.0,21.0,45.0,65.0,170.0,22.0
258,2974,University Of North Carolina - Chapel Hill,1701,Raleigh,37135,3.0,NC,76.0,0.0,4.0,6.0,18.0,48.0,0.0
259,2975,University Of North Carolina - Charlotte,900,Charlotte,37119,3.0,NC,51.0,1.0,3.0,9.0,15.0,23.0,5.0
260,2978,Wake Forest University,401,Winston-Salem,37067,3.0,NC,18.0,0.0,0.0,1.0,3.0,14.0,0.0
261,2984,University Of North Carolina At Wilmington ,1500,Wilmington,37129,3.0,NC,13.0,0.0,1.0,3.0,5.0,4.0,0.0
262,2997,North Dakota State University - Main Campus - Fargo,26801,Fargo,38017,2.0,ND,100.0,4.0,7.0,20.0,34.0,35.0,2.0
263,3005,University Of North Dakota,26704,Grand Forks,38035,2.0,ND,38.0,1.0,2.0,11.0,16.0,8.0,1.0
264,3014,Baldwin Wallace University,15200,Cleveland,39035,2.0,OH,11.0,0.0,1.0,0.0,3.0,7.0,0.0
265,3018,Bowling Green State University,13501,Toledo,39173,2.0,OH,25.0,1.0,2.0,5.0,10.0,7.0,0.0
266,3024,Case Western Reserve University,15200,Cleveland,39035,2.0,OH,165.0,4.0,15.0,23.0,35.0,88.0,9.0
267,3025,Cedarville University,12501,Dayton,39057,2.0,OH,26.0,0.0,2.0,2.0,10.0,12.0,0.0
268,3032,Cleveland State University,15200,Cleveland,39035,2.0,OH,14.0,0.0,0.0,7.0,3.0,4.0,2.0
269,3037,College Of Wooster ,15000,Canton,39169,2.0,OH,15.0,2.0,1.0,2.0,5.0,5.0,0.0
270,3042,Denison University,15900,Columbus,39089,2.0,OH,10.0,0.0,1.0,1.0,1.0,7.0,0.0
271,3051,Kent State University,15200,Cleveland,39133,2.0,OH,41.0,2.0,4.0,6.0,19.0,10.0,0.0
272,3065,Kenyon College,15900,Columbus,39083,2.0,OH,11.0,0.0,0.0,0.0,3.0,8.0,0.0
273,3077,Miami University,12701,Cincinnati,39017,2.0,OH,71.0,0.0,1.0,7.0,14.0,49.0,3.0
274,3078,Wright State University,12501,Dayton,39057,2.0,OH,25.0,0.0,0.0,10.0,5.0,10.0,0.0
275,3086,Oberlin College,15100,Lorain,39093,2.0,OH,16.0,0.0,0.0,1.0,2.0,13.0,1.0
277,3100,Ohio University,15800,Athens,39009,2.0,OH,78.0,4.0,3.0,10.0,16.0,45.0,1.0
278,3119,Sinclair Community College,12501,Dayton,39113,2.0,OH,22.0,0.0,3.0,3.0,9.0,7.0,2.0
279,3123,University Of Akron ,15200,Cleveland,39153,2.0,OH,95.0,4.0,8.0,22.0,39.0,22.0,6.0
280,3125,University Of Cincinnati,12701,Cincinnati,39061,2.0,OH,176.0,3.0,9.0,21.0,66.0,77.0,33.0
281,3127,University Of Dayton,12501,Dayton,39113,2.0,OH,83.0,1.0,4.0,11.0,15.0,52.0,1.0
282,3131,University Of Toledo,13501,Toledo,39095,2.0,OH,115.0,1.0,14.0,18.0,41.0,41.0,4.0
283,3145,Youngstown State University,16400,Youngstown,39099,2.0,OH,20.0,5.0,1.0,6.0,6.0,2.0,0.0
284,3170,Oklahoma State University,30401,Stillwater,40119,3.0,OK,78.0,2.0,8.0,12.0,20.0,36.0,2.0
285,3184,University Of Oklahoma,33803,Oklahoma City,40027,3.0,OK,85.0,6.0,6.0,11.0,24.0,38.0,2.0
286,3185,University Of Tulsa ,30402,Tulsa,40143,3.0,OK,17.0,1.0,3.0,6.0,1.0,6.0,0.0
287,3210,Oregon State University,38901,Eugene,41003,4.0,OR,126.0,3.0,10.0,18.0,32.0,63.0,4.0
288,3211,Oregon Institute Of Technology,36501,Klamath Falls,41035,4.0,OR,28.0,1.0,3.0,6.0,12.0,6.0,1.0
289,3213,Portland Community College,38801,Portland,41051,4.0,OR,19.0,1.0,3.0,6.0,1.0,8.0,1.0
290,3216,Portland State University,38801,Portland,41051,4.0,OR,19.0,1.0,4.0,1.0,6.0,7.0,0.0
291,3217,Reed College,38801,Portland,41051,4.0,OR,13.0,0.0,1.0,0.0,2.0,10.0,1.0
292,3218,Chemeketa Community College,38901,Eugene,41047,4.0,OR,13.0,1.0,2.0,4.0,3.0,3.0,0.0
293,3223,University Of Oregon,38901,Eugene,41039,4.0,OR,39.0,4.0,6.0,5.0,3.0,21.0,2.0
294,3224,University Of Portland,38801,Portland,41051,4.0,OR,15.0,2.0,2.0,1.0,3.0,7.0,0.0
295,3238,Bucknell University,18700,Sunbury,42119,1.0,PA,49.0,1.0,6.0,6.0,7.0,29.0,2.0
296,3239,Bucks County Community College,19700,Philadelphia,42017,1.0,PA,10.0,0.0,0.0,2.0,4.0,4.0,1.0
297,3242,Carnegie Mellon University,16300,Pittsburgh,42003,1.0,PA,350.0,4.0,13.0,36.0,62.0,235.0,28.0
298,3274,Haverford College,19700,Philadelphia,42091,1.0,PA,14.0,0.0,0.0,0.0,2.0,12.0,1.0
299,3284,Lafayette College,19000,Allentown,42095,1.0,PA,33.0,0.0,1.0,5.0,6.0,21.0,1.0
300,3289,Lehigh University,19000,Allentown,42095,1.0,PA,106.0,5.0,6.0,11.0,16.0,68.0,10.0
301,3325,Millersville University Of Pennsylvania,19100,Reading,42071,1.0,PA,17.0,1.0,0.0,3.0,10.0,3.0,0.0
302,3326,Shippensburg University Of Pennsylvania,19200,Harrisburg,42041,1.0,PA,12.0,0.0,1.0,1.0,4.0,6.0,0.0
303,3328,West Chester University Of Pennsylvania,19700,Philadelphia,42029,1.0,PA,12.0,0.0,2.0,4.0,0.0,6.0,0.0
304,3329,Pennsylvania State University ,16100,State College,42027,1.0,PA,471.0,15.0,35.0,57.0,139.0,225.0,29.0
305,3354,Philadelphia University,19700,Philadelphia,42101,1.0,PA,29.0,0.0,2.0,3.0,10.0,14.0,11.0
306,3370,Swarthmore College,19700,Philadelphia,42045,1.0,PA,23.0,0.0,2.0,0.0,2.0,19.0,0.0
307,3371,Temple University,19700,Philadelphia,42101,1.0,PA,28.0,1.0,2.0,8.0,4.0,13.0,1.0
308,3378,University Of Pennsylvania,19700,Philadelphia,42101,1.0,PA,153.0,6.0,9.0,8.0,18.0,112.0,5.0
309,3388,Villanova University,19700,Philadelphia,42045,1.0,PA,48.0,1.0,2.0,4.0,7.0,34.0,1.0
310,3395,Pennsylvania College Of Technology,18900,Williamsport,42081,1.0,PA,23.0,0.0,2.0,8.0,9.0,4.0,1.0
311,3401,Brown University,20401,Providence,44007,1.0,RI,124.0,2.0,3.0,12.0,18.0,89.0,6.0
312,3404,Johnson & Wales University,20401,Providence,44007,1.0,RI,14.0,0.0,1.0,2.0,5.0,6.0,0.0
313,3406,Providence College,20401,Providence,44007,1.0,RI,11.0,0.0,0.0,1.0,2.0,8.0,0.0
314,3409,Rhode Island School Of Design,20401,Providence,44007,1.0,RI,29.0,3.0,1.0,2.0,8.0,15.0,8.0
315,3410,Roger Williams University,20401,Providence,44001,1.0,RI,16.0,0.0,0.0,4.0,2.0,10.0,1.0
316,3414,University Of Rhode Island,20401,Providence,44009,1.0,RI,48.0,0.0,1.0,7.0,14.0,26.0,2.0
317,3425,Clemson University,8300,Greenville,45077,3.0,SC,117.0,1.0,11.0,17.0,32.0,56.0,6.0
318,3428,College Of Charleston,8202,Charleston,45019,3.0,SC,21.0,2.0,0.0,2.0,2.0,15.0,2.0
319,3434,Furman University,8300,Greenville,45045,3.0,SC,12.0,0.0,0.0,1.0,3.0,8.0,0.0
320,3482,Christian Brothers University,5202,Memphis,47157,3.0,TN,12.0,2.0,0.0,1.0,3.0,6.0,0.0
321,3509,University Of Memphis ,5202,Memphis,47157,3.0,TN,23.0,1.0,1.0,5.0,6.0,10.0,1.0
322,3510,Middle Tennessee State University,5600,Nashville,47149,3.0,TN,19.0,1.0,3.0,3.0,6.0,6.0,1.0
323,3523,Tennessee Technological University,6302,Cookeville,47141,3.0,TN,37.0,2.0,2.0,12.0,11.0,10.0,1.0
324,3535,Vanderbilt University,5600,Nashville,47037,3.0,TN,88.0,1.0,3.0,8.0,11.0,65.0,2.0
325,3545,Baylor University,32801,Waco,48309,3.0,TX,43.0,2.0,4.0,1.0,11.0,25.0,2.0
326,3549,Blinn College,32000,Houston,48477,3.0,TX,13.0,1.0,2.0,4.0,2.0,4.0,0.0
327,3581,Lamar University,32100,Beaumont,48245,3.0,TX,12.0,0.0,0.0,1.0,4.0,7.0,0.0
328,3584,Letourneau University,33400,Longview,48183,3.0,TX,23.0,4.0,3.0,2.0,6.0,8.0,0.0
329,3594,University Of North Texas,33100,Dallas,48121,3.0,TX,31.0,0.0,5.0,3.0,3.0,20.0,0.0
330,3599,University Of Texas - Pan American,31600,Brownsville,48215,3.0,TX,11.0,2.0,3.0,3.0,1.0,2.0,1.0
331,3604,Rice University,32000,Houston,48201,3.0,TX,103.0,2.0,5.0,7.0,9.0,80.0,3.0
332,3606,Sam Houston State University,32201,Huntsville,48471,3.0,TX,10.0,1.0,3.0,0.0,3.0,3.0,0.0
333,3613,Southern Methodist University,33100,Dallas,48113,3.0,TX,31.0,1.0,0.0,4.0,4.0,22.0,0.0
334,3615,Texas State University,31201,Austin,48209,3.0,TX,28.0,0.0,2.0,3.0,8.0,15.0,1.0
335,3626,Tarrant County College District,33000,Fort Worth,48439,3.0,TX,18.0,1.0,2.0,0.0,7.0,8.0,1.0
336,3632,Texas A&M University,31800,College Station,48041,3.0,TX,241.0,4.0,18.0,19.0,53.0,147.0,8.0
337,3636,Texas Christian University,33000,Fort Worth,48439,3.0,TX,19.0,0.0,3.0,1.0,1.0,14.0,0.0
338,3647,Trinity University,31301,San Antonio,48029,3.0,TX,23.0,0.0,0.0,3.0,6.0,14.0,1.0
339,3656,University Of Texas At Arlington,33000,Fort Worth,48439,3.0,TX,22.0,3.0,0.0,3.0,7.0,9.0,0.0
340,3670,Brigham Young University,36000,Provo,49049,4.0,UT,298.0,8.0,12.0,29.0,76.0,173.0,8.0
341,3671,Dixie State University,35901,St. George,49053,4.0,UT,19.0,3.0,1.0,7.0,4.0,4.0,0.0
342,3675,University Of Utah,36100,Salt Lake City,49035,4.0,UT,107.0,3.0,9.0,11.0,28.0,56.0,5.0
343,3677,Utah State University,36200,Logan,49005,4.0,UT,68.0,1.0,7.0,13.0,23.0,24.0,3.0
344,3679,Snow College,35902,Price,49039,4.0,UT,11.0,2.0,1.0,1.0,4.0,3.0,0.0
345,3680,Weber State University,36100,Salt Lake City,49057,4.0,UT,32.0,1.0,1.0,6.0,11.0,13.0,0.0
346,3691,Middlebury College,20200,Burlington,50001,1.0,VT,16.0,0.0,1.0,0.0,2.0,13.0,0.0
347,3696,University Of Vermont And State Agricultural College,20200,Burlington,50007,1.0,VT,39.0,2.0,2.0,4.0,9.0,22.0,2.0
348,3705,College Of William & Mary,2500,Newport News,51830,3.0,VA,31.0,0.0,2.0,0.0,0.0,29.0,0.0
349,3721,James Madison University,17200,Harrisonburg,51660,3.0,VA,41.0,2.0,1.0,4.0,5.0,29.0,1.0
350,3727,Northern Virginia Community College,11304,Washington DC,51059,3.0,VA,37.0,4.0,4.0,4.0,10.0,15.0,0.0
351,3728,Old Dominion University,2000,Virginia Beach,51710,3.0,VA,17.0,0.0,1.0,4.0,5.0,7.0,0.0
352,3732,Radford University,16600,Roanoke,51750,3.0,VA,13.0,1.0,0.0,2.0,0.0,10.0,0.0
353,3735,Virginia Commonwealth University,2400,Richmond,51760,3.0,VA,42.0,2.0,2.0,10.0,6.0,22.0,2.0
354,3744,University Of Richmond,2400,Richmond,51760,3.0,VA,13.0,0.0,0.0,0.0,1.0,12.0,1.0
355,3745,University Of Virginia,17600,Charlottesville,51540,3.0,VA,109.0,0.0,4.0,7.0,19.0,79.0,4.0
356,3746,University Of Mary Washington,11301,Fredericksburg,51630,3.0,VA,10.0,0.0,0.0,1.0,1.0,8.0,1.0
357,3749,George Mason University,11304,Washington DC,51059,3.0,VA,26.0,2.0,2.0,3.0,4.0,15.0,0.0
358,3753,Virginia Military Institute,17300,Staunton,51678,3.0,VA,10.0,1.0,1.0,0.0,4.0,4.0,0.0
359,3754,Virginia Polytechnic Institute & State University,16600,Roanoke,51121,3.0,VA,281.0,7.0,8.0,22.0,42.0,202.0,13.0
360,3769,Bellevue College,39400,Seattle,53033,4.0,WA,36.0,4.0,3.0,2.0,14.0,13.0,2.0
361,3773,Clark College,38801,Portland,53011,4.0,WA,11.0,1.0,1.0,3.0,2.0,4.0,1.0
362,3778,Gonzaga University,38601,Spokane,53063,4.0,WA,29.0,1.0,2.0,1.0,6.0,19.0,1.0
363,3785,Pacific Lutheran University,39400,Seattle,53053,4.0,WA,17.0,1.0,0.0,3.0,7.0,6.0,0.0
364,3788,Seattle Pacific University,39400,Seattle,53033,4.0,WA,13.0,1.0,0.0,2.0,4.0,6.0,5.0
365,3790,Seattle University,39400,Seattle,53033,4.0,WA,15.0,0.0,0.0,4.0,1.0,10.0,2.0
366,3797,University Of Puget Sound,39400,Seattle,53053,4.0,WA,20.0,0.0,1.0,2.0,5.0,12.0,1.0
367,3798,University Of Washington System,39400,Seattle,53033,4.0,WA,300.0,14.0,22.0,23.0,71.0,170.0,25.0
368,3800,Washington State University,38402,Pullman,53075,4.0,WA,73.0,2.0,7.0,10.0,11.0,43.0,0.0
369,3802,Western Washington University,39302,Bellingham,53073,4.0,WA,74.0,4.0,3.0,11.0,20.0,36.0,9.0
370,3803,Whitman College,39100,Kennewick,53071,4.0,WA,13.0,0.0,2.0,0.0,2.0,9.0,0.0
371,3815,Marshall University,17100,Huntington,54011,3.0,WV,12.0,0.0,2.0,2.0,3.0,5.0,1.0
372,3856,Lawrence University Of Wisconsin,22500,Oshkosh,55087,2.0,WI,10.0,0.0,0.0,2.0,1.0,7.0,0.0
373,3863,Marquette University,24100,Milwaukee,55079,2.0,WI,77.0,3.0,3.0,11.0,14.0,46.0,5.0
374,3868,Milwaukee School Of Engineering,24100,Milwaukee,55079,2.0,WI,108.0,1.0,12.0,16.0,30.0,49.0,6.0
375,3932,University Of Wyoming,28704,Laramie,56001,4.0,WY,25.0,1.0,1.0,4.0,12.0,7.0,0.0
376,3954,University Of Central Florida,7400,Orlando,12095,3.0,FL,114.0,7.0,6.0,23.0,31.0,47.0,5.0
377,3961,Harper College,24300,Chicago,17031,2.0,IL,12.0,2.0,1.0,3.0,2.0,4.0,0.0
378,4003,Central Texas College District,32900,Killeen,48027,3.0,TX,18.0,3.0,5.0,2.0,4.0,4.0,0.0
379,4027,Utah Valley University,36000,Provo,49049,4.0,UT,53.0,1.0,5.0,6.0,15.0,26.0,2.0
380,4076,Kirkwood Community College,22200,Cedar Rapids,19113,2.0,IA,13.0,1.0,2.0,6.0,4.0,0.0,0.0
381,4452,Montgomery County Community College,19700,Philadelphia,42091,1.0,PA,11.0,1.0,0.0,2.0,2.0,6.0,0.0
382,4641,Dunwoody College Of Technology,21501,Minneapolis,27053,2.0,MN,13.0,0.0,1.0,5.0,4.0,3.0,0.0
383,4673,Baker College,11600,Detroit,26049,2.0,MI,10.0,0.0,2.0,1.0,4.0,3.0,0.0
384,4742,Central New Mexico Community College,34901,Albuquerque,35001,4.0,NM,12.0,3.0,2.0,1.0,2.0,4.0,0.0
385,4844,Wake Technical Community College,1701,Raleigh,37183,3.0,NC,11.0,0.0,0.0,2.0,3.0,6.0,0.0
386,4878,Clackamas Community College,38801,Portland,41005,4.0,OR,10.0,0.0,0.0,3.0,7.0,0.0,1.0
387,5220,Salt Lake Community College,36100,Salt Lake City,49035,4.0,UT,24.0,0.0,2.0,3.0,3.0,16.0,1.0
388,5294,Waukesha County Technical College,24100,Milwaukee,55133,2.0,WI,12.0,0.0,1.0,3.0,5.0,3.0,0.0
389,6656,College Of Du Page,24300,Chicago,17043,2.0,IL,14.0,3.0,2.0,0.0,2.0,7.0,0.0
390,6750,Valencia College,7400,Orlando,12095,3.0,FL,30.0,4.0,5.0,7.0,7.0,7.0,1.0
391,6753,Illinois Central College,23900,Peoria,17179,2.0,IL,18.0,0.0,1.0,2.0,8.0,7.0,2.0
392,6771,College For Creative Studies,11600,Detroit,26163,2.0,MI,31.0,2.0,2.0,4.0,4.0,19.0,9.0
393,6867,Columbus State Community College,15900,Columbus,39049,2.0,OH,13.0,1.0,2.0,2.0,5.0,3.0,1.0
394,7120,Des Moines Area Community College,27501,Des Moines,19153,2.0,IA,13.0,0.0,3.0,3.0,3.0,4.0,2.0
395,7470,Art Institute Of Pittsburgh ,16300,Pittsburgh,42003,1.0,PA,18.0,2.0,7.0,4.0,1.0,4.0,3.0
396,7531,Academy Of Art University,37800,San Francisco,6075,4.0,CA,15.0,2.0,3.0,1.0,1.0,8.0,2.0
397,7692,Moraine Valley Community College,24300,Chicago,17031,2.0,IL,14.0,1.0,2.0,2.0,1.0,8.0,2.0
398,7694,College Of Lake County,24300,Chicago,17097,2.0,IL,10.0,0.0,1.0,0.0,2.0,7.0,0.0
399,7870,Hillsborough Community College,6700,Tampa,12057,3.0,FL,11.0,0.0,1.0,2.0,4.0,4.0,0.0
400,8244,Johnson County Community College,29502,Kansas City,20091,2.0,KS,14.0,1.0,3.0,3.0,3.0,4.0,0.0
401,8903,College Of The Canyons,38300,Los Angeles,6037,4.0,CA,10.0,0.0,0.0,1.0,3.0,6.0,0.0
402,8906,Macomb Community College,11600,Detroit,26099,2.0,MI,23.0,1.0,1.0,3.0,8.0,10.0,2.0
403,8918,Saddleback College,38300,Los Angeles,6059,4.0,CA,20.0,1.0,2.0,3.0,7.0,7.0,1.0
404,9058,"Bethel University of Saint Paul, MN",21501,Minneapolis,27123,2.0,MN,16.0,0.0,1.0,1.0,6.0,8.0,0.0
405,9256,Moraine Park Technical College,22500,Oshkosh,55039,2.0,WI,17.0,0.0,2.0,2.0,8.0,5.0,2.0
406,9275,Northern Kentucky University,12701,Cincinnati,21037,3.0,KY,13.0,0.0,1.0,3.0,3.0,6.0,2.0
407,9345,Richard Stockton College Of New Jersey ,19700,Philadelphia,34001,1.0,NJ,11.0,1.0,2.0,0.0,2.0,6.0,0.0
408,9741,University Of Texas At Dallas,33100,Dallas,48085,3.0,TX,36.0,0.0,5.0,4.0,9.0,18.0,0.0
409,9763,Tulsa Community College,30402,Tulsa,40143,3.0,OK,12.0,2.0,2.0,4.0,3.0,1.0,0.0
410,9841,University Of North Florida,7600,Jacksonville,12031,3.0,FL,16.0,0.0,3.0,1.0,5.0,7.0,2.0
411,9896,Oakton Community College,24300,Chicago,17031,2.0,IL,11.0,1.0,1.0,1.0,3.0,5.0,0.0
412,10149,Pepperdine University,38300,Los Angeles,6037,4.0,CA,11.0,1.0,0.0,0.0,2.0,8.0,1.0
413,10195,Art Institute Of Fort Lauderdale ,7000,Miami,12011,3.0,FL,12.0,0.0,2.0,1.0,3.0,6.0,2.0
414,10684,Erie Community College,18000,Buffalo,36029,1.0,NY,13.0,0.0,2.0,4.0,4.0,3.0,0.0
415,11145,Lone Star College-North Harris,32000,Houston,48339,3.0,TX,28.0,3.0,4.0,5.0,10.0,6.0,0.0
416,11644,University Of Maryland University College,11304,Washington DC,24033,3.0,MD,14.0,3.0,3.0,1.0,6.0,1.0,1.0
417,11649,Loyola Marymount University,38300,Los Angeles,6037,4.0,CA,21.0,0.0,2.0,2.0,2.0,15.0,2.0
418,20662,"New School, The",19400,New York,36061,1.0,NY,16.0,0.0,0.0,0.0,1.0,15.0,2.0
419,20771,Milwaukee Institute Of Art & Design,24100,Milwaukee,55079,2.0,WI,13.0,0.0,0.0,1.0,3.0,9.0,4.0
420,20789,Art Institute Of Colorado ,28900,Denver,8031,4.0,CO,13.0,3.0,0.0,0.0,3.0,7.0,2.0
421,21415,Savannah College Of Art And Design,8800,Savannah,13051,3.0,GA,44.0,4.0,1.0,6.0,9.0,24.0,12.0
422,22913,Art Institute Of Seattle ,39400,Seattle,53033,4.0,WA,11.0,0.0,2.0,3.0,2.0,4.0,2.0
